S_No,DELTA,START
1,0:00:00.044480,2021-11-07 08:31:31.126642
2,0:00:00.044480,2021-11-07 08:31:31.126642
3,0:00:00.044480,2021-11-07 08:31:31.126642
4,0:00:00.044480,2021-11-07 08:31:31.126642
5,0:00:00.044480,2021-11-07 08:31:31.126642
6,0:00:00.044480,2021-11-07 08:31:31.126642
7,0:00:00.044480,2021-11-07 08:31:31.126642
8,0:00:00.044480,2021-11-07 08:31:31.126642
9,0:00:00.044480,2021-11-07 08:31:31.126642
10,0:00:00.044480,2021-11-07 08:31:31.126642
11,0:00:00.044480,2021-11-07 08:31:31.126642